27269,51.468948,-0.12911,pol-11563,SW6 6NP
27270,51.424339,-0.08461,pol-11564,SE19 1AJ
27271,51.455486,-0.099347,pol-11565,SE24 0EB
27272,51.586548,-0.12747,pol-2954,N8 8LS
27273,51.393398,-0.303119,pol-1255,KT6 4PJ
27274,51.50655,-0.34587,pol-11776,UB1 3HW
27275,51.631844,0.005303,pol-10722,E4 7BE
27276,51.3937,-0.304573,pol-1404,KT6 4QR
27277,51.567799,0.011426,pol-10717,E11 3DB
27278,51.4814,-0.044181,pol-11916,SE14 5RW
27279,51.4814,-0.044181,pol-11917,SE14 5RW
27280,51.4814,-0.044181,pol-11918,SE14 5RW
27281,51.513359,-0.184802,pol-11941,W2 3TP
27282,51.540901,-0.299448,pol-12101,HA0 4PW
27283,51.590042,-0.142434,pol-24728,N10 3QP
27284,51.476372,-0.395907,pol-T175_IT1_1219_115,TW5 9BA
27285,51.476345,-0.395964,pol-T175_IT1_2319_025,TW5 9BA
27286,51.607052,-0.001344,pol-10721,E4 9LH
27287,51.490829,-0.218805,pol-T175_IT1_2719_023,W6 8BJ
27288,51.490788,-0.218809,pol-T175_IT1_2919_016,W6 8BJ
27289,51.490742,-0.218806,pol-T175_IT1_2919_056,W6 8BJ
27290,51.490704,-0.218842,pol-T175_IT1_3019_032,W6 8BJ
27291,51.65353,-0.169714,pol-12263,EN4 9BS
27292,51.653545,-0.169658,pol-12264,EN4 9BS
27293,51.653561,-0.169612,pol-12265,EN4 9BS
27294,51.653568,-0.169579,pol-12266,EN4 9BS
27295,51.653576,-0.169535,pol-12267,EN4 9BS
27296,51.65358,-0.169475,pol-12268,EN4 9BS
27297,51.653591,-0.169421,pol-12269,EN4 9BS
27298,51.605106,-0.227492,pol-12125,NW4 1PX
27299,51.605175,-0.227531,pol-12123,NW4 1PX
27300,51.605045,-0.227456,pol-12128,NW4 1PX
27301,51.604855,-0.227348,pol-12261,NW4 1PX
27302,51.604836,-0.227331,pol-12262,NW4 1PX
27303,51.60498,-0.227417,pol-12130,NW4 1PX
27304,51.605026,-0.227445,pol-12129,NW4 1PX
27305,51.605064,-0.227466,pol-12127,NW4 1PX
27306,51.605087,-0.22748,pol-12126,NW4 1PX
27307,51.605129,-0.227505,pol-12124,NW4 1PX
27308,51.604961,-0.227403,pol-12131,NW4 1PX
27309,51.604939,-0.227395,pol-12132,NW4 1PX
27310,51.604919,-0.22738,pol-12258,NW4 1PX
27311,51.604897,-0.227369,pol-12259,NW4 1PX
27312,51.604874,-0.227354,pol-12260,NW4 1PX
27313,51.482952,-0.25668,pol-24288,W4 2RR
27314,51.5075,-0.34587,pol-43179,UB1 3EU
27315,51.574902,-0.217774,pol-1827,NW2 1LU
27316,51.652283,-0.078688,pol-24759,EN1 1YY
27317,51.616295,-0.06409,pol-24763,N18 2TZ
27318,51.867199,-0.404524,pol-24611,UB10 8LJ
29778,51.419074,-0.1357,pod-432,SW16 5NT
29779,51.58342,-0.227907,pol-24167,NW4 3JL
29780,51.581799,-0.227064,pol-24390,NW4 3LH
29781,51.52882,-0.19562,pol-11883,NW6 5LG
29782,51.5272919,0.077136,pod-13092,IG11 0AD
29783,51.564243,-0.442852,pol-24611,UB10 8LJ
29784,51.517757,-0.167079,pol-24776,W2 2HR
29785,51.632736,-0.12856,pol-24778,N14 5PA
29786,51.42131,-0.00178,pol-24405,BR1 4JX
29787,51.462078,0.04998,pol-24074,SE9 6TS
29788,51.502945,-0.083367,pol-11168,SE1 3QU
29794,51.5182,-0.192159,pol-12004,W2 5QD
29795,51.65757,-0.047929,pol-24779,EN3 5BA
29796,51.534073,-0.106186,pol-12102,N1 0PS
29797,51.534126,-0.106292,pol-12103,N1 0PS
29798,51.534077,-0.106307,pol-12104,N1 0PS
29799,51.534073,-0.106248,pol-12105,N1 0PS
29800,51.503216,-0.017742,pol-24070,E14 5NR
29801,51.490597,-0.207703,pol-24122,W14 9DB
29802,51.506207,-0.102003,pol-24123,SE1 0JF
29803,51.497208,-0.089822,pol-24124,SE1 4YR
29804,51.504707,-0.093855,pol-24125,SE1 1RN
29805,51.504868,-0.094346,pol-24126,SE1 1UN
29806,51.59473,-0.286103,pol-24129,HA8 6BJ
29807,51.618183,-0.18527,pol-24131,N12 8SE
29808,51.505177,-0.096991,pol-24132,SE1 0TP
29809,51.608437,-0.210337,pol-24133,NW7 1BS
29810,51.532822,-0.137465,pol-24134,NW1 2JJ
29811,51.604805,-0.086,pol-24146,N17 7BU
29812,51.524712,-0.138597,pol-24156,NW1 3AD
29813,51.464714,-0.299564,pol-24157,TW9 2NA
29814,51.459599,-0.243064,pol-24178,SW15 5NL
29815,51.488998,-0.1108,pol-24335,SE11 4EZ
29816,51.504978,-0.096245,pol-24378,SE1 0HL
29817,51.450108,-0.173905,pol-24471,SW18 3SH
29818,51.471146,-0.121199,pol-24473,SW9 9AA
29819,51.488758,-0.105668,pol-24474,SE11 4RR
29820,51.576656,0.065169,pol-24204,IG2 6NE
29821,51.514065,-0.248121,pol-24251,W12 0PT
29822,51.553497,0.21802,pol-24258,RM12 6LS
29823,51.56176,-0.10848,pol-24264,N7 7JR
29824,51.53339,-0.324436,pol-24271,UB6 8TF
29825,51.562073,-0.110713,pol-24272,N7 7PX
29826,51.440491,-0.387877,pol-24279,TW13 6AW
29827,51.586868,0.087291,pol-24295,IG6 1NE
29828,51.441788,-0.154478,pol-24513,SW12 9BE
29829,51.596226,-0.108807,pol-24688,N22 6JY
29833,51.37439,-0.304065,pol-24116,KT9 1DS
29834,51.50351778,-0.106169042,src-5ecd1e11-c75c-4aaf-8190-ea404afd19cb,SE1 8DF
29835,51.50351778,-0.106169042,src-0faff00f-dc15-4b5d-b515-f7367d1095a2,SE1 8DF
29836,51.45968318,-0.075508472,src-6f7bf71d-7e74-4740-ac06-8e8f758267ff,SE22 8EW
29837,51.44090806,-0.391922245,src-ad6f62ba-c269-4a3a-b76b-588733620caa,TW13 5EG
29838,51.44090806,-0.391922245,src-663b5e8f-f36c-4ba5-b763-5f0de03d643e,TW13 5EG
29839,51.44090806,-0.391922245,src-231c2e12-1072-49d5-9e37-e60712d4b93a,TW13 5EG
29840,51.46575594,-0.330309341,src-f44d615d-7dd2-4362-8cf6-9867f344a9d3,TW7 7EU
29841,51.46575594,-0.330309341,src-47ea9ea7-adfa-4309-81eb-108c642d7a2d,TW7 7EU
29842,51.48582383,-0.374902737,src-2731aac3-f1d5-4b4c-98bd-d4e1dd96e649,TW5 0LW
29843,51.48582383,-0.374902737,src-fe8dc26c-9f31-4cce-8b32-1636be6afb6b,TW5 0LW
29844,51.48582383,-0.374902737,src-5ee18166-ca2b-44d6-b5b9-7d1aeec576a5,TW5 0LW
29845,51.48582383,-0.374902737,src-06891bb0-17d2-43a0-9b21-722a76065812,TW5 0LW
29846,51.4910946,-0.284700256,src-56d03a15-6ea7-4c6d-a36f-177e9cc92243,TW8 0HJ
29847,51.4910946,-0.284700256,src-1d4a4c97-de91-41c8-8f2d-bbbe195b247c,TW8 0HJ
29848,51.495351,-0.247966,src-df33c583-0289-465b-9860-84d58ee2e324,W4 1NL
29849,51.495351,-0.247966,src-5ae503c1-90d0-4f23-8170-d33b139ccb0b,W4 1NL
29850,51.495351,-0.247966,src-f345799c-6972-458f-b4ed-a56895c9bc76,W4 1NL
29851,51.495351,-0.247966,src-60ff3c9d-330d-470f-80a4-11a6dfbdd219,W4 1NL
29852,51.495351,-0.247966,src-68f9be81-2848-4865-9998-0557b69c3b17,W4 1NL
29853,51.495351,-0.247966,src-ad251357-35a3-4757-ab28-44b7f3904a60,W4 1NL
29854,51.485399,-0.300737,src-915f5d2f-e60a-4393-926d-bdf67ba0a4c8,TW8 0NG
29855,51.485399,-0.300737,src-aaa5f351-d297-49ef-91b5-e887dcc5ce3e,TW8 0NG
29856,51.5364898,-0.0441859,src-30451b95-9dbc-457f-ae69-49ee1a3725fa,E9 7HW
29857,51.5364898,-0.0441859,src-9363be5a-f4ed-4ca7-bbb5-b957569a85d3,E9 7HW
29858,51.5244938,-0.079172,src-ba830355-145e-4089-96c8-c4fcd2615d6b,EC2A 3EX
29859,51.5244938,-0.079172,src-e8a575db-8e8b-4c0c-b397-fa7e03f9f161,EC2A 3EX
29860,51.56598114,-0.10179988,src-ff59cbd8-e2b6-4c50-ac3e-14ca549d3ba9,N4 2AP
29861,51.54560861,-0.062467143,src-4d25d2e0-92a5-4adb-9dd7-050dcdab6bea,E8 1BX
29862,51.403879,0.020377,src-fd84e4e8-964d-4b5b-a2d8-b70226aaa2ee,BR1 3UH
29863,51.56981942,-0.063732284,src-be35f531-4d95-462f-8453-94f4342a713d,N16 6NB
29864,51.4094149,-0.0236259,src-f68f1fde-1f42-46cd-923b-0846b9e32827,BR3 1AX
29865,51.4085949,-0.0388154,src-b395f156-21a8-46de-97f5-1dec3d95558f,BR3 4PF
29866,51.403879,0.020377,src-ac319371-64ff-40ea-969f-8c1f68341e80,BR1 3UH
29867,51.4085949,-0.0388154,src-337c424f-5f40-4170-b5bd-8e0801b3a9a4,BR3 4PF
29868,51.4191896,-0.0551031,src-d7edeb11-c60c-40d3-b6d8-a9e5c91803b1,SE20 7BQ
29869,51.54560861,-0.062467143,src-af6fc72f-caf8-4408-8c75-34df27b62ad8,E8 1BX
29870,51.56981942,-0.063732284,src-49cba953-f003-4ba9-960a-2b64e28f6077,N16 6NB
29871,51.4094149,-0.0236259,src-e8f422fa-9feb-4cf8-a3fc-7cef2225804f,BR3 1AX
29872,51.47272608,-0.384957818,src-a62bafe7-2307-4856-b98e-2a1d2d6bcfcc,TW3 3DH
29873,51.4191896,-0.0551031,src-13ac47be-8e37-4290-9b74-2b8f82e93583,SE20 7BQ
29874,51.56598114,-0.10179988,src-a1de775f-4c76-49eb-a2e3-44a60ece0c39,N4 2AP
29875,51.47272608,-0.384957818,src-84149295-9e6d-449a-924c-872beeb4ebbb,TW3 3DH
29876,51.47272608,-0.384957818,src-f299013a-d18f-4186-b54b-4153e24c961b,TW3 3DH
29877,51.47272608,-0.384957818,src-feb12b52-ebd6-489c-9b89-e48c7e5da5d7,TW3 3DH
29878,51.47272608,-0.384957818,src-1b1000bc-1754-426b-9a65-8acddfbbed39,TW3 3DH
29879,51.64970727,-0.192841895,src-cdce4ab2-3d18-42bf-836f-ec0d24a7530a,EN5 5YS
29880,51.64970727,-0.192841895,src-5b1fb5d3-b06d-44d5-92ac-bd3ea6c239ca,EN5 5YS
29881,51.64970727,-0.192841895,src-00f6184e-b330-47e2-9bf8-7eb90f90692d,EN5 5YS
29882,51.64970727,-0.192841895,src-18543510-12b2-4dac-99de-2e75a358e781,EN5 5YS
29883,51.49855596,0.004088085,src-4592e9f2-e149-4188-9d4e-932154159a42,SE10 0PH
29884,51.49855596,0.004088085,src-40b2c29f-7d6c-424d-b381-e6a1015adc8f,SE10 0PH
29885,51.49855596,0.004088085,src-45081992-5d5d-411d-988a-af1b4d7057f3,SE10 0PH
29886,51.49855596,0.004088085,src-157d019f-6fc5-4d30-bfb7-f4b79e4d7fd1,SE10 0PH
29887,51.51929249,-0.13546698,src-e33ac561-adc3-4e2f-9111-707cc2c37ebd,W1T 2NH
29888,51.52259367,-0.131569827,src-59d259f7-e461-410f-9ad7-0d7edbf2ea80,WC1E 7HY
29889,51.52464154,-0.117358647,src-0f2f8dfb-272b-4cae-85c0-9548ed424e30,WC1N 2AA
29890,51.55355312,-0.162209062,src-c2070813-ef0e-4b32-85fa-c6b69ff2e2f3,NW3 2QX
29891,51.54002665,-0.157504979,src-05182fef-bf37-4219-a145-ba0b17f083db,NW1 8UG
29892,51.54002665,-0.157504979,src-679c1dff-c640-495e-894d-3b3e60a957d5,NW1 8UG
29893,51.54935793,-0.163056028,src-fae2a6b1-8643-48d5-a3b9-ec63427b4125,NW3 2AT
29894,51.55610564,-0.166722351,src-2972c90a-903d-4bd9-b7ca-e7d52ee17d59,NW3 2RL
29895,51.51745,-0.115537,src-ce6e2ec8-1940-40d3-b138-493c1593e44a,WC2A 3EE
29896,51.52339765,-0.123349046,src-8bea0ba8-a1aa-4b77-a65e-4a5b4caab508,WC1N 1LN
29897,51.520009,-0.131315,src-2bac8dad-127d-4f23-993c-62d9cf60cbb3,WC1E 7PL
29898,51.51504529,-0.118402915,src-d03c50f3-b9cf-48be-a9d7-89f97b54a2f0,WC2B 6TE
29899,51.52833141,-0.118662539,src-143ea48b-7b63-4d1e-adb3-b599c8b8fe59,WC1X 9NB
29900,51.5702846,-0.146555983,src-6649cb34-ed81-4e79-870a-ff0e8023865a,N6 6DD
29901,51.52134398,-0.114727035,src-ed2e9184-c3f4-41a1-b411-73acc9e7fbbf,WC1X 8PF
29902,51.51949322,-0.118752916,src-a8438fc0-35c5-4f08-bc39-34ba2b661d18,WC1R 4HQ
29903,51.45265711,-0.193437518,src-0b0d4151-c9f0-49f6-81c1-3278be9fb56f,SW18 4DN
29904,51.45265711,-0.193437518,src-153baa86-5d9d-4244-b609-3d0bff39362a,SW18 4DN
29905,51.4635378,-0.228782503,src-220c590f-d690-434e-92ea-b57ae9c14701,SW15 1BL
29906,51.4635378,-0.228782503,src-7d5c1ea5-2f76-4fd0-ad77-8e91434c2989,SW15 1BL
29907,51.4635378,-0.228782503,src-ca4cd93a-a0b0-42b1-a1bd-ef01ef717f2b,SW15 1BL
29908,51.35831421,-0.151261015,src-17d26806-3960-4305-a4d2-e0dc873aa723,SM6 0HY
29909,51.35831421,-0.151261015,src-36573b41-1d34-48ba-873f-e43292585dda,SM6 0HY
29910,51.36212498,-0.196700364,src-f3609810-acd2-4418-a89f-269a6f6a2bc6,SM1 2RF
29911,51.36212498,-0.196700364,src-09004501-ad4c-49ee-a1e1-aeee54953fe1,SM1 2RF
29912,51.36212498,-0.196700364,src-1f21814b-ec72-4502-9ebd-4e92d73d6db4,SM1 2RF
29913,51.5168839,-0.15146308,src-e0dbb1b8-b14c-43c5-9441-3934f6409474,W1U 3BJ
29914,51.5168839,-0.15146308,src-4222ce02-6dac-4bdb-98d8-212808c8370f,W1U 3BJ
29915,51.48249624,-0.013423923,src-afb1c8c4-c6bf-4fa7-850e-78a95110ff63,SE10 9HG
29916,51.48249624,-0.013423923,src-d867134c-f7f0-4347-afd0-06ef0bb1f3d0,SE10 9HG
29917,51.48249624,-0.013423923,src-0f43c9e2-43fb-4d30-bd36-aaa13ff3eda2,SE10 9HG
29918,51.475144,-0.01152574,src-9d84691b-2b56-4a25-b58a-2ba221b3a122,SE10 8UP
29919,51.475144,-0.01152574,src-42781f6e-d2a5-4aa8-add0-d34cd1ac0555,SE10 8UP
29920,51.47995049,-0.013376132,src-2f82ef36-d46d-47f4-b498-788c7ff478f0,SE10 9JT
29921,51.47995049,-0.013376132,src-72ce80cb-6025-431f-92bb-84d5a36d268d,SE10 9JT
29922,51.49583946,0.013578279,src-3e20eee8-ef6a-4bf4-a3cc-08b208c695de,SE10 0BY
29923,51.49583946,0.013578279,src-49fd5ce1-2f73-4efa-9888-b4615872d047,SE10 0BY
29924,51.36392297,-0.191415252,src-5a8afbed-07bf-4f30-a4f3-04e34d75260b,SM1 1LF
29925,51.36392297,-0.191415252,src-6da70849-bcd0-4d31-a3e4-01eef6d21556,SM1 1LF
29926,51.36392297,-0.191415252,src-8c58467e-deff-406c-8e1a-c28232567658,SM1 1LF
29927,51.45008654,0.059520206,src-332d910c-a370-4cd5-9f7f-85c5829acb6c,SE9 5DP
29928,51.45008654,0.059520206,src-bfa54a52-ca41-4335-8105-0fbece4cb2f4,SE9 5DP
29929,51.44064491,-0.055300518,src-917c13b8-db56-4401-a2c1-f05431f8b678,SE23 3EU
29930,51.44064491,-0.055300518,src-e19bf06f-ea5c-421e-b71e-c5560b2c7515,SE23 3EU
29931,51.44064491,-0.055300518,src-c2431941-8702-455a-bb52-a311fb818b86,SE23 3EU
29932,51.44064491,-0.055300518,src-258325f5-7138-41ad-86ac-39523b4f6d5a,SE23 3EU
29933,51.45885651,-0.011427615,src-81219068-0c33-40c2-972b-3bbdf7d10747,SE13 6NA
29934,51.45885651,-0.011427615,src-b97b847c-0228-4e38-bb77-3ba67f4ea7e0,SE13 6NA
29935,51.45885651,-0.011427615,src-b9148a54-3731-48c2-bde0-9279e6cfa297,SE13 6NA
29936,51.45885651,-0.011427615,src-9902c9e7-3bb4-42cc-bb5c-439dbbbf8c5e,SE13 6NA
29937,51.45885651,-0.011427615,src-b9efe614-35e9-448c-8cfb-ad47fc56c7ec,SE13 6NA
29938,51.4773421,-0.022922091,src-ba9c722d-a6cd-44ce-82b7-053c62eeb06f,SE8 4RJ
29939,51.4773421,-0.022922091,src-257c05dc-d4a1-45b3-b22d-e2fdf03bb180,SE8 4RJ
29940,51.4773421,-0.022922091,src-d9a8d1b7-2a3f-4107-b5a1-b83b600502d9,SE8 4RJ
29941,51.4773421,-0.022922091,src-d51be78b-ff09-4fec-a8f5-89d383d2c6af,SE8 4RJ
29942,51.46640052,0.009719189,src-5829a87b-df5f-440d-b4d2-00da0af48a91,SE3 0DG
29943,51.4251453,-0.034237,src-06557af8-081d-46f7-b8d1-c891828b2db2,SE26 5AY
29944,51.4251453,-0.034237,src-f8bdd969-6759-4d4a-b5a7-1325b221bfff,SE26 5AY
29945,51.460762,-0.008739,src-da7ab46a-9f15-4daf-b5a1-f116aaa9e274,SE13 6BT
29946,51.460762,-0.008739,src-6e7ecd3e-523e-4954-a383-f22a54f01558,SE13 6BT
29947,51.460762,-0.008739,src-1c17f315-cdab-4bdd-8a2b-79428d72c34c,SE13 6BT
29948,51.460762,-0.008739,src-ae95bc56-140c-46b6-8d7b-31ae0b4560aa,SE13 6BT
29949,51.460762,-0.008739,src-35a10a71-262d-4a6c-bdc7-e768051dad7a,SE13 6BT
29950,51.4471487,-0.0204992,src-d53e750d-78e1-45bf-b40d-dcf5c70ccf70,SE6 4TW
29951,51.4471487,-0.0204992,src-780d7523-fc11-408b-81af-1474baf44925,SE6 4TW
29952,51.4471487,-0.0204992,src-2b181300-2fc7-4111-a2bc-0993fa2e8e06,SE6 4TW
29953,51.4471487,-0.0204992,src-929c2d75-8299-41bd-9674-cf86825e7fb1,SE6 4TW
29954,51.4471487,-0.0204992,src-7f4c6239-1721-4852-9457-8414ded70325,SE6 4TW
29955,51.560963,-0.150181,src-dabf3d99-5e89-4dc0-85df-56e3681348e3,NW5 1QY
29956,51.54212117,-0.181085422,src-e867a688-83de-484c-83ed-49971ee526ad,NW6 3QE
29957,51.55111763,-0.202939435,src-20ca1617-d3b2-4a55-bd71-48691981d58f,NW6 1NT
29958,51.54112334,-0.069680682,src-37bf102c-2c45-471c-81c5-0c7a8ea43a02,E8 3AP
29959,51.54112334,-0.069680682,src-fec2e1b7-696b-49b7-83ca-619d5e3f93af,E8 3AP
29960,51.538454,-0.141029,src-c837ea88-c3cd-4039-82a9-92050eb14694,NW1 0ND
29961,51.54514558,-0.200521086,src-de4bf211-900f-4b2b-b7b7-2f15ba6b9620,NW6 2QU
29962,51.54084835,-0.191821894,src-6940fba8-9ff0-4d2b-b3f6-805bb15c8ff7,NW6 4SS
29963,51.55553079,-0.178891607,src-1132ca0b-2136-49f0-a13a-1b1a169d9625,NW3 6UP
29964,51.52959794,-0.122502981,src-47f9dd88-d377-4a32-b005-4e28ec0a7a54,WC1H 8AT
29965,51.55707134,-0.138956995,src-46de3207-cf59-467b-8689-63a4336990eb,NW5 1UJ
29966,51.45960342,-0.217793107,src-21f6e1c1-6f16-4ee3-9d6f-438e43176ea2,SW15 6AF
29967,51.45960342,-0.217793107,src-b10bb3bf-3628-44c6-ab64-a8d58ecff213,SW15 6AF
29968,51.45960342,-0.217793107,src-92c35a6a-ca37-4bda-aca8-df117c07a6c3,SW15 6AF
29969,51.42834245,-0.173207269,src-e473e9c0-45e7-48b8-b2c3-b57e54f95bb3,SW17 0QN
29970,51.42834245,-0.173207269,src-516e897f-cd2f-4bd6-9960-6df8dd3320c3,SW17 0QN
29971,51.4652335,-0.171705567,src-cead3982-ffcd-467b-8d99-e8141889a9e3,SW11 2NU
29972,51.4652335,-0.171705567,src-5e482f01-c37a-4d43-b1fe-9fb9e0552609,SW11 2NU
29973,51.4652335,-0.171705567,src-8f32e341-7c10-4577-9eff-7903d843554f,SW11 2NU
29974,51.4652335,-0.171705567,src-0d3b5d4e-01ad-4f12-9114-e70e75488147,SW11 2NU
29975,51.4652335,-0.171705567,src-46b2feed-1bdb-49b5-a92b-0f8ce526d710,SW11 2NU
29976,51.5624905,-0.073017689,src-bb738442-0eca-4972-8beb-5eb4748ed3a6,N16 7JB
29977,51.56222749,-0.079463539,src-2c5d511c-8e4e-4b21-ae7e-69422cde6c7b,N16 0LA
29978,51.56222749,-0.079463539,src-0eb80a0a-7b6f-4b38-834e-fe85659d2dfb,N16 0LA
29979,51.55738272,-0.083447279,src-b6bd53dc-affa-4fbb-8488-0bc894763e23,N16 9EU
29980,51.4680593,-0.044229277,src-e7165065-8a0f-4e71-bfac-6b4406b6eac9,SE14 5SG
29981,51.4680593,-0.044229277,src-75f90712-53e3-4c0b-b2fa-1c376ad14684,SE14 5SG
29982,51.46659165,-0.07344692,src-d2ef73a0-0e5d-4427-b5ef-b2b0f887bcd3,SE15 4BW
29983,51.50299198,-0.0766238,src-f4e8f90c-6a6a-4f30-8668-55ebd41951c5,SE1 2UP
29984,51.50299198,-0.0766238,src-bc09a5ce-253f-40de-86cd-eb7df542000a,SE1 2UP
29985,51.43144519,0.031131346,src-b7c8b388-80d6-4da3-9116-e42ce8a6e0ad,SE12 9QR
29986,51.43144519,0.031131346,src-17f34740-f74e-4fa9-ab3e-f5c7863762f6,SE12 9QR
29987,51.51610321,-0.204245793,src-2e4498d6-aab0-4564-b104-36660e700e1c,W11 2DT
29988,51.50182836,-0.159334205,src-26a8df1e-c889-46bc-8396-974354fc1c6c,SW1X 7RN
29989,51.445703,-0.02436098,src-64aa826e-375a-48bc-a429-dac81bd4ea94,SE6 4QA
29990,51.445703,-0.02436098,src-194e3f8e-32d4-4ea9-bbe7-5242f11d1799,SE6 4QA
29991,51.48763191,-0.142966959,src-51b03914-4226-4868-8d37-dced5335c7da,SW1V 4NA
29992,51.48763191,-0.142966959,src-ea674b78-af45-4d21-9a22-9caceb365e16,SW1V 4NA
29993,51.48763191,-0.142966959,src-fb8ab70a-468f-4dc0-a34b-362a39e97850,SW1V 4NA
29994,51.51140692,-0.112471179,src-5768e0c9-b30d-4f5d-9ddd-41777541edea,WC2R 2PG
29995,51.51140692,-0.112471179,src-d4ae13b7-b026-4137-bb2d-eb9416a29e08,WC2R 2PG
29996,51.50128473,-0.052186991,src-34d0a1ae-e762-4239-8179-7d0d73b1f9d8,SE16 4LG
29997,51.48683719,-0.102870443,src-0a5b6b82-c941-45f7-9d71-c83b565e1cf1,SE17 3SX
29998,51.48785015,-0.090484081,src-27c788bf-bcc6-4f6b-868e-59e317d70df4,SE17 2TW
29999,51.50734659,-0.101038749,src-f40a248a-5ba3-43c4-b560-52a1d220b71c,SE1 9JT
30000,51.45568395,-0.092719169,src-5f84a35c-70d6-4e31-8a47-ccd9b7de2e23,SE24 9NU
30001,51.50299537,-0.097228383,src-7cb70a02-7005-43f8-b7f8-35f028d815fc,SE1 0EP
30002,51.50008761,-0.099251347,src-b6deefaf-1c1f-4d31-9bb6-a0aab68014f4,SE1 1QF
30003,51.49579689,-0.052046378,src-cdf934e4-4c13-4583-bd0b-e8975b28a01d,SE16 2TY
30004,51.45453348,-0.069679732,src-85c81181-1d26-41b6-a003-c873a46a96cc,SE22 9ED
30005,51.46527044,-0.058227305,src-61090e76-5a3a-48b7-a68c-b61006c1276a,SE15 3QF
30006,51.46303303,-0.072502677,src-511173ab-6755-452f-97cc-0b0410cad064,SE15 4EA
30007,51.54969185,-0.17119186,src-761ec38c-1f51-4804-8654-e744042b4151,NW3 5AL
30008,51.4069076,0.0105748,src-ff838b99-6a37-4872-a935-6527202a1f57,BR2 0DE
30009,51.4069076,0.0105748,src-b927598e-770f-487f-a4b1-ca1faf706ba8,BR2 0DE
30010,51.49105875,0.063555946,src-fa894a7e-4efe-4134-82ab-ed274ba45fee,SE18 6QW
30011,51.49105875,0.063555946,src-f8b713a6-d1df-404d-aeea-1b74df99f411,SE18 6QW
30012,51.49105875,0.063555946,src-6be3d731-d48b-4639-b489-00a80b44e961,SE18 6QW
30013,51.53729372,-0.057225413,src-6de79d67-a18d-4ba0-b02a-56589110b196,E8 4RU
30014,51.52783697,-0.174446465,src-575377e1-5564-47bb-9364-ceac6b983108,NW8 9LD
30015,51.52783697,-0.174446465,src-039c9f65-ea6a-458a-9f1d-96d9ef7f27f8,NW8 9LD
30016,51.616195,-0.177997,src-fe66a981-ebcf-4d3f-b2d0-4ed06df45d2f,N12 8JR
30017,51.616195,-0.177997,src-be54977f-5ae3-408d-858f-32d9c90e66b7,N12 8JR
30018,51.583331,-0.199331,src-3eedc23e-d7a4-4862-a1c7-2005d627a4ce,NW11 6XL
30019,51.583331,-0.199331,src-cc0e7899-acf5-4f39-ba1d-984ecb4e3920,NW11 6XL
30020,51.5904492,-0.1640165,src-ddc13eb4-9b5b-4e68-a6a2-7334a478c852,N2 9ED
30021,51.5904492,-0.1640165,src-3e23a2d2-b99e-4e05-b89d-90eaddc5428c,N2 9ED
30022,51.612319,-0.249261,src-ddb58c17-0524-44cf-8dbf-a22815d11db7,NW7 2GD
30023,51.612319,-0.249261,src-7d51e6e8-8f95-4769-b4ab-7fafe0a5070d,NW7 2GD
30024,51.5167634,-0.1439865,src-a21dfe4b-bc65-483e-89f8-f6c81e1b052c,W1G 0PG
30025,51.5167634,-0.1439865,src-83c7b672-9b24-4cb7-993d-cce341426c6f,W1G 0PG
30026,51.5167634,-0.1439865,src-9e0f3ac5-36cb-4a9b-93c9-2cea776154a9,W1G 0PG
30027,51.49024751,0.063663364,src-fa24ea42-6b0b-4b76-a25c-a07c43ce51db,SE18 6QP
30028,51.48131066,-0.197749363,src-ba4f8fe7-3a0b-4bac-a4f6-faba01764526,SW6 1PS
30029,51.48131066,-0.197749363,src-1a7b9753-d60c-4262-951e-1841fa4ba3c1,SW6 1PS
30030,51.51582591,-0.238140971,src-5afb9815-26ed-498c-93cd-e4d86c6ace2c,W12 0TX
30031,51.51582591,-0.238140971,src-a4365b3d-2adf-49df-bad0-7471a2440440,W12 0TX
30032,51.49719024,-0.222421487,src-4d356faa-e2d5-4bda-ac0a-77f098767022,W6 7LP
30033,51.49719024,-0.222421487,src-bc43d148-fc1b-450e-af77-ce5f3987cd25,W6 7LP
30034,51.49719024,-0.222421487,src-86fbc261-078f-45b0-80ac-10b109d62a50,W6 7LP
30035,51.49719024,-0.222421487,src-35efa38d-96f0-400e-926c-5c317954d59f,W6 7LP
30036,51.48640209,-0.202546619,src-a9b049a6-8a8c-4f70-a96b-de965511b24e,W14 9UX
30037,51.48640209,-0.202546619,src-9be2baca-8226-4157-bf2f-7dea1acc8569,W14 9UX
30038,51.49321472,-0.221178793,src-a6c4996a-d296-42aa-bacc-c98eacb77c7a,W6 7DY
30039,51.49321472,-0.221178793,src-e6555194-c2ca-425c-84a6-5f8994d7632c,W6 7DY
30040,51.49321472,-0.221178793,src-d29e0e6c-0e33-4fbd-836a-50b3cb9bc554,W6 7DY
30041,51.49321472,-0.221178793,src-b2d7406c-cb66-4a35-974b-1ed5dac5beb4,W6 7DY
30042,51.49340102,-0.241281774,src-a2bdee1b-67f6-48f9-b662-8f100981eb07,W6 9NH
30043,51.49340102,-0.241281774,src-c740a0ab-4bf4-4e9d-9b85-a55efce55494,W6 9NH
30044,51.50334595,-0.243636584,src-f58e7fb3-b8c5-4774-9453-9833b86060b0,W12 9BN
30045,51.50334595,-0.243636584,src-627ab46f-fab6-45dc-8510-51c3430c52cf,W12 9BN
